1,Maria,Notebook,Eletronicos,1,3500,2026-01-10
2,Joao,Mouse,Eletronicos,2,120,2026-01-12
3,Ana,Teclado,Eletronicos,1,200,2026-01-15
4,Carlos,Cadeira,Moveis,1,800,2026-01-20
5,Marcos,Notebook,Eletronicos,1,3500,2026-01-25
6,Julia,Monitor,Eletronicos,1,1200,2026-02-02
7,Maria,Mouse,Eletronicos,3,120,2026-02-05
8,Joao,Teclado,Eletronicos,2,200,2026-02-07
9,Ana,Mesa,Moveis,1,900,2026-02-10
10,Carlos,Notebook,Eletronicos,1,3500,2026-02-15
11,Marcos,Headset,Eletronicos,2,350,2026-02-18
12,Julia,Mouse,Eletronicos,1,120,2026-02-20
13,Maria,Monitor,Eletronicos,1,1200,2026-03-01
14,Joao,Cadeira,Moveis,1,800,2026-03-05
15,Ana,Notebook,Eletronicos,1,3500,2026-03-08
16,Carlos,Mouse,Eletronicos,2,120,2026-03-10
17,Marcos,Teclado,Eletronicos,1,200,2026-03-12
18,Julia,Mesa,Moveis,1,900,2026-03-15
19,Maria,Headset,Eletronicos,1,350,2026-03-18
20,Joao,Monitor,Eletronicos,1,1200,2026-03-20
21,Ana,Cadeira,Moveis,1,800,2026-04-02
22,Carlos,Notebook,Eletronicos,1,3500,2026-04-04
23,Marcos,Mouse,Eletronicos,2,120,2026-04-07
24,Julia,Teclado,Eletronicos,1,200,2026-04-09
25,Maria,Mesa,Moveis,1,900,2026-04-12
26,Joao,Headset,Eletronicos,1,350,2026-04-15
27,Ana,Monitor,Eletronicos,1,1200,2026-04-18
28,Carlos,Mouse,Eletronicos,3,120,2026-04-20
29,Marcos,Notebook,Eletronicos,1,3500,2026-05-01
30,Julia,Cadeira,Moveis,1,800,2026-05-03
31,Maria,Teclado,Eletronicos,2,200,2026-05-05
32,Joao,Mesa,Moveis,1,900,2026-05-08
33,Ana,Headset,Eletronicos,1,350,2026-05-10
34,Carlos,Monitor,Eletronicos,1,1200,2026-05-12
35,Marcos,Mouse,Eletronicos,1,120,2026-05-15
36,Julia,Notebook,Eletronicos,1,3500,2026-05-18
37,Maria,Cadeira,Moveis,1,800,2026-05-20
38,Joao,Teclado,Eletronicos,1,200,2026-05-22
39,Ana,Mouse,Eletronicos,2,120,2026-05-25
40,Carlos,Mesa,Moveis,1,900,2026-05-28
