1,Joao,joao@yahoo,Sofá,Moveis,2,3521.0,2026-03-08
668,Lucas,lucas@outlook,Mesa,Moveis,1,3187.0,2026-06-06
669,Marcos,marcos@hotmail,Mesa,Moveis,1,2493.0,2026-03-14
670,Julia,julia@gmail,Armário,Moveis,3,2090.0,2026-06-01
671,Marcos,marcos@yahoo,Mouse,Eletronicos,2,212.0,2026-02-18
672,Carlos,carlos@gmail,Cadeira,Moveis,1,718.0,2026-06-03
673,Maria,maria@hotmail,Cama,Moveis,3,291.0,2026-01-21
674,Marcos,marcos@gmail,Sofá,Moveis,3,2736.0,2026-10-21
675,Lucas,lucas@outlook,Mouse,Eletronicos,3,114.0,2026-04-15
676,Bruno,bruno@yahoo,Cama,Moveis,2,2167.0,2026-07-07
677,Julia,julia@outlook,Teclado,Eletronicos,2,1455.0,2026-09-19
678,Julia,julia@outlook,Headset,Eletronicos,2,2561.0,2026-09-07
679,Fernanda,fernanda@yahoo,Mouse,Eletronicos,1,1961.0,2026-03-09
680,Pedro,pedro@outlook,Notebook,Eletronicos,1,3309.0,2026-01-12
681,Carlos,carlos@gmail,Mouse,Eletronicos,1,942.0,2026-11-24
682,Joao,joao@gmail,Notebook,Eletronicos,2,1809.0,2026-07-17
683,Carlos,carlos@gmail,Cadeira,Moveis,3,2448.0,2026-10-13
684,Fernanda,fernanda@hotmail,Mouse,Eletronicos,2,608.0,2026-12-06
685,Marcos,marcos@gmail,Monitor,Eletronicos,2,2903.0,2026-03-13
686,Bruno,bruno@gmail,Monitor,Eletronicos,1,2109.0,2026-01-22
687,Bruno,bruno@gmail,Armário,Moveis,2,2456.0,2026-09-24
688,Bruno,bruno@gmail,Cadeira,Moveis,1,2193.0,2026-01-08
689,Carlos,carlos@yahoo,Cama,Moveis,2,1790.0,2026-06-16
690,Marcos,marcos@yahoo,Armário,Moveis,2,3572.0,2026-02-02
691,Joao,joao@hotmail,Headset,Eletronicos,3,456.0,2026-08-02
692,Fernanda,fernanda@hotmail,Monitor,Eletronicos,1,232.0,2026-07-06
693,Carlos,carlos@outlook,Armário,Moveis,1,1420.0,2026-03-02
694,Julia,julia@hotmail,TV,Eletronicos,3,1467.0,2026-10-14
695,Marcos,marcos@hotmail,Mesa,Moveis,2,825.0,2026-04-06
696,Pedro,pedro@outlook,TV,Eletronicos,2,3363.0,2026-06-15
697,Lucas,lucas@outlook,Monitor,Eletronicos,3,649.0,2026-06-13
698,Bruno,bruno@hotmail,Notebook,Eletronicos,3,3357.0,2026-09-06
699,Carlos,carlos@yahoo,Mesa,Moveis,1,2646.0,2026-08-10
700,Fernanda,fernanda@yahoo,Armário,Moveis,1,1589.0,2026-07-21
701,Ana,,Monitor,Eletronicos,3,451.0,2026-08-07
702,Bruno,bruno@outlook,Headset,Eletronicos,2,1350.0,2026-12-19
703,Fernanda,fernanda@outlook,Headset,Eletronicos,2,2475.0,2026-04-21
704,Pedro,pedro@yahoo,Headset,Eletronicos,1,3507.0,2026-09-10
705,Pedro,pedro@outlook,Cadeira,Moveis,3,2024.0,2026-04-24
706,Joao,joao@yahoo,Mesa,Moveis,1,3223.0,2026-10-15
707,Joao,joao@gmail,Mouse,Eletronicos,1,1429.0,2026-08-16
708,Joao,joao@hotmail,Armário,Moveis,1,1755.0,2026-12-04
709,Ana,,Sofá,Moveis,3,1788.0,2026-06-08
710,Pedro,pedro@outlook,Sofá,Moveis,3,2855.0,2026-11-16
711,Pedro,pedro@outlook,Cama,Moveis,3,2307.0,2026-01-13
712,Maria,maria@gmail,Notebook,Eletronicos,3,1721.0,2026-09-05
713,Pedro,pedro@hotmail,Armário,Moveis,3,2854.0,2026-06-09
714,Carlos,carlos@hotmail,Notebook,Eletronicos,3,2635.0,2026-12-06
715,Lucas,lucas@hotmail,Sofá,Moveis,3,3466.0,2026-06-20
716,Maria,maria@hotmail,Teclado,Eletronicos,3,1527.0,2026-10-09
717,Ana,,Cadeira,Moveis,1,2490.0,2026-05-15
718,Bruno,bruno@yahoo,Mouse,Eletronicos,2,2230.0,2026-04-24
719,Joao,joao@hotmail,Cadeira,Moveis,3,3541.0,2026-07-20
720,Joao,joao@yahoo,Armário,Moveis,2,2004.0,2026-05-22
721,Lucas,lucas@yahoo,Headset,Eletronicos,3,3533.0,2026-06-20
722,Lucas,lucas@yahoo,Mouse,Eletronicos,2,920.0,2026-03-23
723,Marcos,marcos@yahoo,Notebook,Eletronicos,3,2920.0,2026-05-17
724,Joao,joao@gmail,Notebook,Eletronicos,3,937.0,2026-06-03
725,Lucas,lucas@yahoo,Mesa,Moveis,3,550.0,2026-01-12
726,Maria,maria@yahoo,Cadeira,Moveis,3,3002.0,2026-01-12
727,Pedro,pedro@yahoo,Cama,Moveis,2,2252.0,2026-11-21
728,Joao,joao@gmail,Teclado,Eletronicos,2,3592.0,2026-07-11
729,Maria,maria@hotmail,Mouse,Eletronicos,3,1029.0,2026-03-09
730,Carlos,carlos@yahoo,Sofá,Moveis,1,1567.0,2026-03-15
731,Fernanda,fernanda@yahoo,Teclado,Eletronicos,1,924.0,2026-05-01
732,Marcos,marcos@yahoo,Mouse,Eletronicos,2,2477.0,2026-06-22
733,Joao,joao@hotmail,Notebook,Eletronicos,1,2023.0,2026-06-20
734,Ana,,Armário,Moveis,3,3372.0,2026-04-17
735,Julia,julia@outlook,Cadeira,Moveis,3,617.0,2026-11-07
736,Lucas,lucas@outlook,Headset,Eletronicos,2,3167.0,2026-02-11
737,Carlos,carlos@gmail,Cama,Moveis,3,2943.0,2026-08-16
738,Maria,maria@gmail,Sofá,Moveis,1,2008.0,2026-12-14
739,Maria,maria@hotmail,Notebook,Eletronicos,2,1066.0,2026-10-08
740,Carlos,carlos@gmail,Monitor,Eletronicos,3,2734.0,2026-11-16
741,Lucas,lucas@yahoo,Cama,Moveis,3,2482.0,2026-09-22
742,Carlos,carlos@yahoo,Headset,Eletronicos,3,1811.0,2026-04-20
743,Bruno,bruno@gmail,Armário,Moveis,3,2327.0,2026-09-02
744,Bruno,bruno@outlook,Mesa,Moveis,1,2878.0,2026-02-20
745,Julia,julia@outlook,Mesa,Moveis,3,2831.0,2026-11-04
746,Joao,joao@yahoo,Mouse,Eletronicos,3,850.0,2026-11-23
747,Lucas,lucas@gmail,Cama,Moveis,1,2177.0,2026-04-14
748,Ana,,Monitor,Eletronicos,1,2904.0,2026-06-23
749,Ana,,Cadeira,Moveis,3,767.0,2026-04-01
750,Bruno,bruno@outlook,Cadeira,Moveis,1,632.0,2026-09-06
751,Joao,joao@gmail,Cama,Moveis,1,2567.0,2026-12-15
752,Fernanda,fernanda@hotmail,Headset,Eletronicos,3,2624.0,2026-07-10
753,Julia,julia@yahoo,Notebook,Eletronicos,3,3349.0,2026-03-06
754,Carlos,carlos@yahoo,Cama,Moveis,1,3170.0,2026-06-16
755,Pedro,pedro@yahoo,Sofá,Moveis,2,1386.0,2026-08-11
756,Marcos,marcos@yahoo,Teclado,Eletronicos,1,2789.0,2026-02-07
757,Maria,maria@yahoo,Mouse,Eletronicos,3,113.0,2026-05-10
758,Carlos,carlos@gmail,Mesa,Moveis,2,2319.0,2026-07-24
759,Lucas,lucas@outlook,Cama,Moveis,1,2345.0,2026-12-01
760,Maria,maria@outlook,Armário,Moveis,3,1543.0,2026-02-17
761,Carlos,carlos@hotmail,Armário,Moveis,3,752.0,2026-09-23
762,Ana,,Monitor,Eletronicos,2,2679.0,2026-07-25
763,Joao,joao@yahoo,Headset,Eletronicos,2,1192.0,2026-04-11
764,Pedro,pedro@gmail,Sofá,Moveis,2,2127.0,2026-07-04
765,Julia,julia@yahoo,Armário,Moveis,3,2229.0,2026-07-17
766,Joao,joao@hotmail,Mesa,Moveis,1,2215.0,2026-10-07
767,Carlos,carlos@hotmail,Teclado,Eletronicos,2,3292.0,2026-09-16
768,Fernanda,fernanda@yahoo,Armário,Moveis,1,228.0,2026-09-17
769,Pedro,pedro@hotmail,Monitor,Eletronicos,3,3217.0,2026-07-21
770,Bruno,bruno@outlook,Mouse,Eletronicos,3,2343.0,2026-09-21
771,Pedro,pedro@yahoo,Cadeira,Moveis,2,1640.0,2026-02-03
772,Pedro,pedro@outlook,Cama,Moveis,3,938.0,2026-09-17
773,Bruno,bruno@outlook,Teclado,Eletronicos,2,2747.0,2026-06-17
774,Marcos,marcos@outlook,Sofá,Moveis,1,1977.0,2026-02-08
775,Marcos,marcos@hotmail,Cama,Moveis,3,3081.0,2026-07-06
776,Lucas,lucas@hotmail,Monitor,Eletronicos,3,1082.0,2026-06-06
777,Pedro,pedro@gmail,Cadeira,Moveis,1,107.0,2026-07-10
778,Julia,julia@outlook,Notebook,Eletronicos,1,3163.0,2026-11-24
779,Lucas,lucas@yahoo,Mouse,Eletronicos,3,1718.0,2026-01-17
780,Pedro,pedro@yahoo,Armário,Moveis,3,2368.0,2026-04-13
781,Maria,maria@outlook,Headset,Eletronicos,1,1474.0,2026-02-12
782,Joao,joao@outlook,Cama,Moveis,1,845.0,2026-04-12
783,Marcos,marcos@hotmail,Mouse,Eletronicos,3,1288.0,2026-06-14
784,Fernanda,fernanda@hotmail,Cadeira,Moveis,2,1170.0,2026-12-20
785,Maria,maria@yahoo,Headset,Eletronicos,3,823.0,2026-03-17
786,Maria,maria@hotmail,Armário,Moveis,3,1534.0,2026-12-06
787,Pedro,pedro@gmail,Cama,Moveis,2,706.0,2026-09-23
788,Ana,,Headset,Eletronicos,1,2050.0,2026-12-25
789,Joao,joao@hotmail,Cadeira,Moveis,3,874.0,2026-11-15
790,Pedro,pedro@gmail,Teclado,Eletronicos,3,2566.0,2026-02-22
791,Ana,,Mouse,Eletronicos,2,392.0,2026-11-17
792,Bruno,bruno@hotmail,Notebook,Eletronicos,1,992.0,2026-06-05
793,Maria,maria@hotmail,Cama,Moveis,1,2744.0,2026-01-08
794,Bruno,bruno@outlook,Armário,Moveis,3,346.0,2026-09-21
795,Fernanda,fernanda@yahoo,Cama,Moveis,1,2603.0,2026-06-07
796,Lucas,lucas@yahoo,Mesa,Moveis,3,135.0,2026-02-20
797,Pedro,pedro@hotmail,Cadeira,Moveis,1,145.0,2026-09-03
798,Fernanda,fernanda@outlook,Headset,Eletronicos,2,2789.0,2026-06-04
799,Fernanda,fernanda@outlook,Notebook,Eletronicos,3,2466.0,2026-04-22
800,Ana,,Cadeira,Moveis,3,3007.0,2026-10-09
801,Pedro,pedro@hotmail,Teclado,Eletronicos,2,756.0,2026-12-18
802,Bruno,bruno@hotmail,Sofá,Moveis,1,756.0,2026-03-24
803,Lucas,lucas@hotmail,Monitor,Eletronicos,2,3097.0,2026-08-03
804,Maria,maria@outlook,Notebook,Eletronicos,3,677.0,2026-08-05
805,Carlos,carlos@gmail,Headset,Eletronicos,2,2109.0,2026-01-07
806,Lucas,lucas@yahoo,Mesa,Moveis,1,718.0,2026-03-02
807,Marcos,marcos@outlook,Teclado,Eletronicos,2,1089.0,2026-11-20
808,Bruno,bruno@outlook,Mouse,Eletronicos,3,644.0,2026-07-17
809,Fernanda,fernanda@gmail,Sofá,Moveis,1,1069.0,2026-04-19
810,Pedro,pedro@outlook,Armário,Moveis,2,1379.0,2026-10-14
811,Marcos,marcos@outlook,Monitor,Eletronicos,2,3169.0,2026-03-19
812,Fernanda,fernanda@yahoo,Sofá,Moveis,2,1337.0,2026-08-11
813,Fernanda,fernanda@yahoo,Cadeira,Moveis,3,1435.0,2026-01-08
814,Ana,,Teclado,Eletronicos,2,976.0,2026-01-14
815,Marcos,marcos@outlook,Cadeira,Moveis,1,178.0,2026-03-03
816,Ana,,Cama,Moveis,3,2831.0,2026-10-01
817,Ana,,Cama,Moveis,1,755.0,2026-01-23
818,Julia,julia@yahoo,Armário,Moveis,2,1880.0,2026-11-02
819,Bruno,bruno@yahoo,TV,Eletronicos,1,1735.0,2026-07-08
820,Julia,julia@gmail,Mouse,Eletronicos,1,1190.0,2026-01-08
821,Marcos,marcos@yahoo,Monitor,Eletronicos,1,2594.0,2026-11-25
822,Ana,,Headset,Eletronicos,1,1235.0,2026-08-19
823,Pedro,pedro@outlook,Cama,Moveis,2,1261.0,2026-12-06
824,Maria,maria@outlook,Mouse,Eletronicos,2,1347.0,2026-05-02
825,Joao,joao@outlook,Armário,Moveis,1,2711.0,2026-11-09
826,Pedro,pedro@outlook,Armário,Moveis,2,2638.0,2026-12-11
827,Bruno,bruno@hotmail,Headset,Eletronicos,1,1779.0,2026-05-07
828,Marcos,marcos@hotmail,Teclado,Eletronicos,3,1305.0,2026-07-14
829,Joao,joao@yahoo,Mesa,Moveis,2,3255.0,2026-02-08
830,Lucas,lucas@yahoo,Mouse,Eletronicos,3,2313.0,2026-08-06
831,Joao,joao@outlook,Teclado,Eletronicos,2,2537.0,2026-06-12
832,Joao,joao@hotmail,Armário,Moveis,2,1976.0,2026-05-10
833,Lucas,lucas@hotmail,Mesa,Moveis,3,3513.0,2026-10-13
834,Pedro,pedro@gmail,Armário,Moveis,3,1719.0,2026-11-17
835,Marcos,marcos@gmail,Teclado,Eletronicos,1,3468.0,2026-03-08
836,Carlos,carlos@hotmail,TV,Eletronicos,2,637.0,2026-10-25
837,Maria,maria@outlook,Headset,Eletronicos,2,2973.0,2026-06-17
838,Pedro,pedro@gmail,Armário,Moveis,2,1564.0,2026-09-19
839,Fernanda,fernanda@outlook,Headset,Eletronicos,3,535.0,2026-01-18
840,Lucas,lucas@gmail,Mesa,Moveis,3,276.0,2026-11-16
841,Pedro,pedro@hotmail,Headset,Eletronicos,3,148.0,2026-07-15
842,Pedro,pedro@hotmail,TV,Eletronicos,1,2100.0,2026-03-18
843,Marcos,marcos@outlook,Armário,Moveis,3,2055.0,2026-07-08
844,Pedro,pedro@hotmail,Sofá,Moveis,1,1616.0,2026-10-12
845,Julia,julia@outlook,TV,Eletronicos,2,205.0,2026-11-24
846,Ana,,Headset,Eletronicos,2,3360.0,2026-04-18
847,Pedro,pedro@hotmail,TV,Eletronicos,1,1087.0,2026-02-05
848,Ana,,TV,Eletronicos,3,809.0,2026-06-17
849,Joao,joao@yahoo,Armário,Moveis,2,1809.0,2026-05-04
850,Joao,joao@yahoo,Cadeira,Moveis,2,2788.0,2026-08-03
851,Joao,joao@yahoo,Monitor,Eletronicos,3,2187.0,2026-08-16
852,Bruno,bruno@gmail,TV,Eletronicos,3,2824.0,2026-07-13
853,Fernanda,fernanda@gmail,Headset,Eletronicos,2,2323.0,2026-05-22
854,Bruno,bruno@gmail,Monitor,Eletronicos,3,3311.0,2026-03-20
855,Marcos,marcos@yahoo,Mesa,Moveis,3,2160.0,2026-07-12
856,Ana,,Notebook,Eletronicos,1,2092.0,2026-02-18
857,Lucas,lucas@hotmail,Notebook,Eletronicos,1,2280.0,2026-07-08
858,Marcos,marcos@gmail,Armário,Moveis,3,3105.0,2026-02-05
859,Carlos,carlos@yahoo,Cama,Moveis,3,2557.0,2026-10-13
860,Julia,julia@gmail,Headset,Eletronicos,3,1557.0,2026-05-18
861,Pedro,pedro@outlook,Teclado,Eletronicos,2,2951.0,2026-04-06
862,Ana,,Teclado,Eletronicos,1,1002.0,2026-04-07
863,Ana,,Sofá,Moveis,2,1715.0,2026-10-11
864,Ana,,Cadeira,Moveis,1,1540.0,2026-03-16
865,Maria,maria@gmail,TV,Eletronicos,3,2424.0,2026-03-12
866,Fernanda,fernanda@gmail,Cadeira,Moveis,2,331.0,2026-05-10
867,Fernanda,fernanda@hotmail,Armário,Moveis,1,1705.0,2026-01-04
868,Carlos,carlos@gmail,Teclado,Eletronicos,2,2776.0,2026-09-06
869,Ana,,Sofá,Moveis,2,2860.0,2026-09-23
870,Pedro,pedro@gmail,Notebook,Eletronicos,1,2012.0,2026-06-15
871,Ana,,Mouse,Eletronicos,3,1063.0,2026-09-20
872,Ana,,Armário,Moveis,3,1702.0,2026-09-01
873,Pedro,pedro@outlook,Mesa,Moveis,3,638.0,2026-08-19
874,Fernanda,fernanda@yahoo,Armário,Moveis,3,1380.0,2026-02-10
875,Joao,joao@hotmail,Cadeira,Moveis,2,3194.0,2026-06-05
876,Ana,,Notebook,Eletronicos,1,1801.0,2026-10-19
877,Maria,maria@outlook,Sofá,Moveis,2,1778.0,2026-10-14
878,Maria,maria@yahoo,Notebook,Eletronicos,3,563.0,2026-05-06
879,Fernanda,fernanda@outlook,Cadeira,Moveis,1,1937.0,2026-10-06
880,Lucas,lucas@outlook,Teclado,Eletronicos,1,1585.0,2026-12-05
881,Bruno,bruno@yahoo,Cama,Moveis,1,2661.0,2026-06-10
882,Bruno,bruno@gmail,Mesa,Moveis,1,3494.0,2026-07-13
883,Julia,julia@yahoo,Cama,Moveis,1,1073.0,2026-07-17
884,Joao,joao@outlook,Cama,Moveis,2,919.0,2026-03-21
885,Pedro,pedro@yahoo,TV,Eletronicos,1,1315.0,2026-05-02
886,Maria,maria@gmail,Monitor,Eletronicos,2,1212.0,2026-09-01
887,Pedro,pedro@gmail,Teclado,Eletronicos,1,1433.0,2026-04-24
888,Marcos,marcos@yahoo,Cama,Moveis,3,3546.0,2026-08-22
889,Pedro,pedro@yahoo,Cadeira,Moveis,3,2762.0,2026-09-03
890,Maria,maria@outlook,Mouse,Eletronicos,2,1861.0,2026-10-03
891,Ana,,Cama,Moveis,2,2745.0,2026-05-22
892,Joao,joao@yahoo,Teclado,Eletronicos,3,2871.0,2026-02-01
893,Joao,joao@hotmail,Sofá,Moveis,1,2533.0,2026-05-19
894,Fernanda,fernanda@hotmail,Cama,Moveis,1,182.0,2026-02-09
895,Pedro,pedro@outlook,Cama,Moveis,2,1754.0,2026-07-04
896,Julia,julia@outlook,Armário,Moveis,1,3201.0,2026-02-16
897,Maria,maria@gmail,Notebook,Eletronicos,3,2817.0,2026-06-03
898,Joao,joao@gmail,Mouse,Eletronicos,3,582.0,2026-02-19
899,Joao,joao@hotmail,Monitor,Eletronicos,3,1848.0,2026-01-25
900,Ana,,Teclado,Eletronicos,2,1633.0,2026-02-18
901,Lucas,lucas@hotmail,Teclado,Eletronicos,3,3108.0,2026-05-21
902,Julia,julia@outlook,Cadeira,Moveis,2,522.0,2026-04-14
903,Ana,,Mouse,Eletronicos,3,2129.0,2026-07-23
904,Julia,julia@outlook,Cadeira,Moveis,2,2750.0,2026-12-19
905,Bruno,bruno@outlook,Headset,Eletronicos,2,1725.0,2026-07-18
906,Ana,,Armário,Moveis,1,3161.0,2026-03-11
907,Carlos,carlos@hotmail,Teclado,Eletronicos,1,739.0,2026-10-10
908,Julia,julia@outlook,Cadeira,Moveis,1,3520.0,2026-08-06
909,Maria,maria@gmail,Mesa,Moveis,2,2377.0,2026-12-25
910,Pedro,pedro@yahoo,Teclado,Eletronicos,2,728.0,2026-08-12
911,Julia,julia@hotmail,Monitor,Eletronicos,1,2878.0,2026-09-02
912,Lucas,lucas@outlook,Sofá,Moveis,1,600.0,2026-08-23
913,Joao,joao@yahoo,Monitor,Eletronicos,3,203.0,2026-06-19
914,Carlos,carlos@outlook,TV,Eletronicos,3,298.0,2026-05-24
915,Fernanda,fernanda@hotmail,Headset,Eletronicos,1,2965.0,2026-04-16
916,Julia,julia@gmail,Sofá,Moveis,1,3593.0,2026-02-10
917,Carlos,carlos@hotmail,Teclado,Eletronicos,3,2464.0,2026-07-13
918,Ana,,Armário,Moveis,2,2703.0,2026-08-20
919,Julia,julia@hotmail,Sofá,Moveis,3,1208.0,2026-11-07
920,Fernanda,fernanda@outlook,Cama,Moveis,2,811.0,2026-09-12
921,Lucas,lucas@hotmail,Sofá,Moveis,1,3543.0,2026-02-09
922,Marcos,marcos@yahoo,TV,Eletronicos,3,296.0,2026-08-09
923,Carlos,carlos@gmail,Monitor,Eletronicos,2,1216.0,2026-03-25
924,Pedro,pedro@hotmail,Mesa,Moveis,2,991.0,2026-09-22
925,Fernanda,fernanda@hotmail,Mouse,Eletronicos,2,1412.0,2026-11-13
926,Joao,joao@hotmail,Cama,Moveis,3,1524.0,2026-06-22
927,Joao,joao@hotmail,Armário,Moveis,2,1904.0,2026-11-10
928,Carlos,carlos@gmail,Headset,Eletronicos,3,360.0,2026-11-19
929,Carlos,carlos@gmail,Cama,Moveis,1,764.0,2026-03-19
930,Pedro,pedro@yahoo,Monitor,Eletronicos,2,3143.0,2026-12-22
931,Lucas,lucas@outlook,Cama,Moveis,1,912.0,2026-11-18
932,Fernanda,fernanda@hotmail,TV,Eletronicos,2,2867.0,2026-06-13
933,Bruno,bruno@hotmail,Cadeira,Moveis,2,2730.0,2026-04-08
934,Joao,joao@outlook,Headset,Eletronicos,1,2574.0,2026-01-06
935,Fernanda,fernanda@gmail,Teclado,Eletronicos,1,1297.0,2026-11-23
936,Ana,,Sofá,Moveis,1,2555.0,2026-10-07
937,Carlos,carlos@gmail,Sofá,Moveis,3,1051.0,2026-09-14
938,Maria,maria@outlook,Cadeira,Moveis,3,3393.0,2026-01-14
939,Carlos,carlos@hotmail,Sofá,Moveis,1,1547.0,2026-04-02
940,Pedro,pedro@yahoo,Headset,Eletronicos,2,1693.0,2026-11-05
941,Maria,maria@outlook,Mouse,Eletronicos,2,2754.0,2026-11-07
942,Julia,julia@hotmail,Teclado,Eletronicos,2,522.0,2026-01-25
943,Fernanda,fernanda@hotmail,Notebook,Eletronicos,3,1928.0,2026-01-04
944,Bruno,bruno@gmail,Monitor,Eletronicos,1,2216.0,2026-10-15
945,Maria,maria@outlook,Mesa,Moveis,3,3544.0,2026-08-14
946,Fernanda,fernanda@hotmail,Headset,Eletronicos,1,1508.0,2026-04-12
947,Fernanda,fernanda@gmail,Mouse,Eletronicos,1,2290.0,2026-11-20
948,Maria,maria@outlook,Notebook,Eletronicos,3,2460.0,2026-10-13
949,Carlos,carlos@hotmail,Sofá,Moveis,2,2459.0,2026-03-14
950,Lucas,lucas@hotmail,Headset,Eletronicos,2,2892.0,2026-10-06
951,Marcos,marcos@yahoo,Sofá,Moveis,3,2953.0,2026-12-21
952,Lucas,lucas@hotmail,Mouse,Eletronicos,1,2118.0,2026-03-17
953,Pedro,pedro@gmail,Mouse,Eletronicos,3,2930.0,2026-12-01
954,Ana,,Notebook,Eletronicos,3,2772.0,2026-03-19
955,Fernanda,fernanda@gmail,Sofá,Moveis,3,460.0,2026-10-09
956,Joao,joao@outlook,Monitor,Eletronicos,2,1221.0,2026-10-23
957,Lucas,lucas@gmail,Cadeira,Moveis,1,502.0,2026-03-01
958,Pedro,pedro@outlook,Sofá,Moveis,1,2512.0,2026-04-05
959,Maria,maria@yahoo,Mouse,Eletronicos,1,2219.0,2026-04-12
960,Pedro,pedro@outlook,Sofá,Moveis,3,258.0,2026-06-02
961,Julia,julia@yahoo,Sofá,Moveis,2,1617.0,2026-09-23
962,Julia,julia@yahoo,Cadeira,Moveis,3,1870.0,2026-08-05
963,Maria,maria@gmail,Sofá,Moveis,3,1095.0,2026-07-05
964,Carlos,carlos@yahoo,Armário,Moveis,2,1316.0,2026-11-18
965,Maria,maria@hotmail,Teclado,Eletronicos,2,2763.0,2026-01-12
966,Bruno,bruno@outlook,Mesa,Moveis,3,613.0,2026-07-21
967,Bruno,bruno@outlook,Mesa,Moveis,2,295.0,2026-05-09
968,Pedro,pedro@hotmail,TV,Eletronicos,1,3359.0,2026-10-04
969,Carlos,carlos@outlook,Cama,Moveis,3,763.0,2026-12-21
970,Fernanda,fernanda@hotmail,Cama,Moveis,2,2414.0,2026-06-13
971,Bruno,bruno@hotmail,Headset,Eletronicos,1,3508.0,2026-01-22
972,Julia,julia@yahoo,Armário,Moveis,1,328.0,2026-09-11
973,Pedro,pedro@gmail,Sofá,Moveis,1,153.0,2026-08-24
974,Maria,maria@yahoo,TV,Eletronicos,3,2547.0,2026-08-14
975,Ana,,Cama,Moveis,3,185.0,2026-08-02
976,Lucas,lucas@hotmail,Cama,Moveis,1,3166.0,2026-10-01
977,Julia,julia@gmail,Cadeira,Moveis,3,802.0,2026-11-07
978,Fernanda,fernanda@gmail,Mesa,Moveis,3,2940.0,2026-05-12
979,Lucas,lucas@gmail,Sofá,Moveis,3,1778.0,2026-07-19
980,Marcos,marcos@yahoo,Notebook,Eletronicos,1,3194.0,2026-05-14
981,Fernanda,fernanda@gmail,Sofá,Moveis,2,3041.0,2026-01-24
982,Pedro,pedro@yahoo,Notebook,Eletronicos,3,119.0,2026-05-09
983,Maria,maria@outlook,Cama,Moveis,1,568.0,2026-11-06
984,Lucas,lucas@yahoo,Sofá,Moveis,1,1683.0,2026-04-02
985,Lucas,lucas@outlook,Armário,Moveis,1,2414.0,2026-12-21
986,Lucas,lucas@hotmail,Headset,Eletronicos,1,2723.0,2026-05-04
987,Marcos,marcos@hotmail,Cama,Moveis,3,1386.0,2026-07-20
988,Pedro,pedro@outlook,TV,Eletronicos,2,1685.0,2026-09-20
989,Julia,julia@yahoo,Teclado,Eletronicos,2,2030.0,2026-10-16
990,Marcos,marcos@gmail,Armário,Moveis,1,2773.0,2026-04-21
991,Carlos,carlos@outlook,Mouse,Eletronicos,2,2897.0,2026-08-08
992,Carlos,carlos@yahoo,Cama,Moveis,1,1177.0,2026-03-12
993,Ana,,Cama,Moveis,2,3176.0,2026-10-10
994,Marcos,marcos@outlook,Cadeira,Moveis,2,1303.0,2026-10-16
995,Fernanda,fernanda@outlook,Monitor,Eletronicos,3,124.0,2026-09-19
996,Carlos,carlos@outlook,Cadeira,Moveis,1,1990.0,2026-11-06
997,Julia,julia@yahoo,Armário,Moveis,2,2005.0,2026-08-03
998,Bruno,bruno@gmail,Sofá,Moveis,1,1193.0,2026-08-09
999,Joao,joao@yahoo,Mouse,Eletronicos,3,3311.0,2026-10-04
1000,Bruno,bruno@gmail,Mesa,Moveis,1,1709.0,2026-07-08
